date,usd_inr_rate,status,gold_usd,gold_inr,palladium_usd,palladium_inr,platinum_usd,platinum_inr,silver_usd,silver_inr
2017-08-23,64.045,OK,1290.2227,82632.312822,933.4802,59784.739409,977.9855,62635.081348,17.0591,1092.550060
2017-08-24,64.045,OK,1286.637,82402.666665,932.4879,59721.187556,979.2305,62714.817372,16.9488,1085.485896
2017-08-25,64.0051,OK,1290.8556,82621.341764,928.1948,59409.200993,973.7193,62323.001168,17.0591,1091.869401
2017-08-26,64.0055,OK,1290.7723,82616.526448,927.3857,59357.785421,975.448,62434.036964,17.0637,1092.170650
2017-08-27,64.0055,OK,1292.357,82717.955964,925.4632,59234.734848,975.4956,62437.083626,17.0512,1091.370582
2017-08-28,63.8,OK,1314.9244,83892.176720,933.4192,59552.144960,989.3056,63117.697280,17.4656,1114.305280
2017-08-29,63.95,OK,1309.0376,83712.954520,944.2603,60385.446185,993.9765,63564.797175,17.3595,1110.140025
2017-08-30,64.0,OK,1307.634,83688.576000,929.7396,59503.334400,988.7383,63279.251200,17.3868,1112.755200
2017-08-31,63.98,OK,1321.2658,84534.585884,935.7075,59866.565850,996.3533,63746.684134,17.563,1123.680740
2017-09-01,63.825,OK,1324.6788,84547.624410,981.6818,62655.840885,1006.1779,64219.304468,17.7128,1130.519460
2017-09-02,64.0255,OK,1324.7314,84816.590251,982.8589,62928.032502,1007.8613,64528.823663,17.7273,1134.999246
2017-09-03,64.0255,OK,1336.541,85572.705796,982.9556,62934.223768,1006.9885,64472.942207,17.856,1143.239328
2017-09-04,64.01,OK,1333.4756,85355.773156,979.595,62703.875950,1007.2116,64471.614516,17.8536,1142.808936
2017-09-05,64.105,OK,1340.7881,85951.221150,960.5687,61577.256514,1008.4915,64649.347608,17.9231,1148.960326
2017-09-06,64.0601,OK,1333.5289,85425.994687,939.5141,60185.367197,1002.999,64252.216240,17.8432,1143.037176
2017-09-07,63.975,OK,1349.1453,86311.570568,956.8188,61212.482730,1017.2423,65078.076142,18.1086,1158.497685
2017-09-08,63.945,OK,1346.2755,86087.586848,935.1038,59795.212491,1006.9175,64387.339538,17.9592,1148.401044
2017-09-09,63.7855,OK,1346.2574,85871.701388,935.7075,59684.570741,1009.1021,64366.082000,17.9768,1146.659176
2017-09-10,63.941,OK,1338.3835,85577.579374,936.4699,59878.821876,1003.9757,64195.210234,17.8563,1141.749678
2017-09-11,63.935,OK,1326.8759,84833.810666,934.2302,59730.007837,989.8246,63284.435801,17.7915,1137.499552
2017-09-12,64.0309,OK,1331.3984,85250.637811,954.6175,61125.017681,987.0012,63198.575137,17.8788,1144.795655
2017-09-13,64.135,OK,1322.6464,84827.926864,938.7291,60205.390828,979.5279,62822.021866,17.7447,1138.056334
2017-09-14,64.195,OK,1332.3385,85529.470008,925.8745,59436.513528,983.7194,63149.866883,17.8102,1143.325789
2017-09-15,64.1211,OK,1320.1146,84647.200278,923.2332,59198.728341,966.9871,62004.276538,17.5851,1127.575956
2017-09-16,64.1105,OK,1320.5504,84661.146419,923.4634,59203.700306,969.9886,62186.454140,17.5877,1127.556241
2017-09-17,64.1302,OK,1316.0319,84397.388953,923.4634,59221.892535,966.2396,61965.138796,17.5458,1125.215663
2017-09-18,64.1581,OK,1308.1471,83928.232457,936.7857,60102.390619,961.1965,61668.541167,17.2153,1104.500939
2017-09-19,64.305,OK,1310.8909,84296.839324,910.9708,58579.977294,950.8596,61145.026578,17.31,1113.119550
2017-09-20,64.3449,OK,1299.562,83620.186934,912.0343,58684.755830,940.9993,60548.505859,17.126,1101.970757
2017-09-21,64.91,OK,1291.6726,83842.468466,912.7335,59245.531485,937.2423,60836.397693,16.9827,1102.347057
2017-09-22,64.865,OK,1297.0842,84135.366633,918.9741,59609.254996,931.7407,60437.360506,16.9818,1101.524457
2017-09-23,64.7955,OK,1297.1346,84048.484974,921.4637,59706.701173,932.9838,60453.151813,16.9967,1101.309675
2017-09-24,64.901,OK,1292.023,83853.584723,920.963,59771.419663,930.986,60421.922386,16.9215,1098.222272
2017-09-25,65.275,OK,1309.1576,85455.262340,911.9345,59526.524488,940.097,61364.831675,17.1441,1119.081128
2017-09-26,65.4587,OK,1293.5272,84672.608927,914.7875,59880.800526,922.9179,60413.005941,16.7995,1099.673431
2017-09-27,65.5149,OK,1282.6926,84035.477420,928.4792,60829.221940,918.5604,60179.392750,16.7686,1098.593152
2017-09-28,65.4249,OK,1286.9847,84200.845299,930.6221,60885.857830,921.5995,60295.555128,16.8446,1102.056271
2017-09-29,65.345,OK,1279.4923,83608.424344,936.5751,61200.499910,911.1036,59536.064742,16.6341,1086.955264
2017-09-30,65.3105,OK,1279.6724,83576.044280,938.6587,61304.269026,912.9752,59626.866800,16.6487,1087.334921
2017-10-01,65.3033,OK,1278.4291,83485.639046,938.4649,61284.854904,913.4923,59654.061715,16.6355,1086.353047
2017-10-02,65.5775,OK,1270.858,83339.690495,911.7349,59789.295405,912.2423,59822.569428,16.5762,1087.025756
2017-10-03,65.4768,OK,1272.1352,83295.342063,917.0778,60047.319695,910.7385,59632.242617,16.6286,1088.787516
2017-10-04,65.075,OK,1274.0639,82909.708292,924.4878,60161.043585,913.242,59429.223150,16.5893,1079.548698
2017-10-05,65.135,OK,1268.633,82632.410455,940.9728,61290.263328,912.7919,59454.700406,16.6078,1081.749053
2017-10-06,65.47,OK,1276.3079,83559.878213,921.2345,60313.222715,913.6425,59816.174475,16.8068,1100.341196
2017-10-07,65.4242,OK,1276.8131,83534.475617,922.4667,60351.645874,914.2857,59816.410494,16.8207,1100.480841
2017-10-08,65.4242,OK,1276.862,83537.674860,923.9582,60449.226068,915.9942,59928.187740,16.8162,1100.186432
2017-10-09,65.4234,OK,1283.6147,83978.437964,930.4836,60875.400756,913.9849,59795.999707,16.9592,1109.528525
2017-10-10,65.215,OK,1289.1582,84072.452013,936.1017,61047.872366,930.882,60707.469630,17.1326,1117.302509
2017-10-11,65.1601,OK,1292.1065,84193.788751,959.9877,62552.894531,930.6135,60638.868721,17.1863,1119.861027
2017-10-12,65.0451,OK,1293.728,84150.667133,974.3645,63377.636339,934.9989,60817.096950,17.2246,1120.375829
2017-10-13,65.0451,OK,1304.019,84820.046257,989.805,64381.965206,945.1081,61474.650875,17.3924,1131.290397
2017-10-14,64.7,OK,1303.798,84355.730600,991.3554,64140.694380,946.217,61220.239900,17.4137,1126.666390
2017-10-15,64.683,OK,1304.07,84351.159810,992.9599,64227.625212,945.9932,61189.678156,17.4193,1126.732582
2017-10-16,64.7002,OK,1294.8001,83773.825430,974.2411,63033.594018,930.4922,60203.031438,17.2185,1114.040394
2017-10-17,65.029,OK,1285.4131,83589.128480,980.7575,63777.679468,932.4879,60638.755649,17.0346,1107.743003
2017-10-18,65.065,OK,1280.5245,83317.326592,958.4603,62362.219420,920.0394,59862.363561,16.9878,1105.311207
2017-10-19,64.995,OK,1289.973,83841.795135,961.6772,62504.209614,923.2417,60006.094292,17.2476,1121.007762
2017-10-20,65.0409,OK,1280.4753,83283.265940,975.8287,63468.776894,921.9904,59967.085407,17.0265,1107.418884
2017-10-21,65.0405,OK,1280.5573,83288.087071,976.6674,63522.936030,923.7449,60080.830168,17.0433,1108.504754
2017-10-22,65.1141,OK,1275.2987,83039.927082,973.4729,63386.811758,917.987,59773.897317,16.979,1105.572304
2017-10-23,65.0218,OK,1282.1499,83367.694368,959.9785,62419.530031,923.9838,60079.089847,17.0819,1110.695885
2017-10-24,65.2012,OK,1275.8845,83189.200461,965.3441,62941.593733,921.7439,60098.808373,16.9215,1103.302106
2017-10-25,64.9249,OK,1278.4127,83000.816706,962.8439,62512.543923,922.7901,59912.054963,16.9568,1100.918544
2017-10-26,64.925,OK,1267.1541,82269.979942,969.5559,62948.416808,917.6922,59581.166085,16.7711,1088.863668
2017-10-27,64.96,OK,1273.3338,82715.763648,968.645,62923.179200,914.9466,59434.931136,16.8397,1093.906912
2017-10-28,65.0405,OK,1273.7069,82842.533629,971.8173,63207.483101,915.3988,59537.995651,16.854,1096.192587
2017-10-29,64.8834,OK,1272.3618,82555.159614,972.0724,63071.362358,916.4895,59464.954824,16.8335,1092.214714
2017-10-30,64.8399,OK,1276.7805,82786.319942,965.3907,62595.836449,917.8185,59511.259758,16.8565,1092.973774
2017-10-31,64.749,OK,1270.6319,82272.144893,981.4987,63551.059326,918.2399,59455.115285,16.6975,1081.146428
2017-11-01,64.564,OK,1274.9248,82314.244787,1002.7274,64740.091854,931.9838,60172.602063,17.1253,1105.677869
2017-11-02,64.57275,OK,1276.8457,82449.438175,997.4764,64409.794208,926.0202,59795.670870,17.1286,1106.040806
2017-11-03,64.66005,OK,1270.1316,82126.772763,998.4125,64557.402171,919.887,59479.939414,16.8357,1088.597204
2017-11-04,64.5605,OK,1270.4705,82022.210715,999.82,64548.879110,921.2769,59478.097302,16.8521,1087.980002
2017-11-05,64.7034,OK,1270.6319,82214.204078,1001.5223,64801.897986,922.4922,59688.381813,16.8676,1091.391070
2017-11-06,64.6151,OK,1280.6721,82750.755809,1001.4822,64710.872501,934.3961,60376.097441,17.1984,1111.276336
2017-11-07,65.155,OK,1276.7642,83187.571451,994.3125,64784.430938,923.8046,60190.488713,16.9845,1106.625098
2017-11-08,64.9385,OK,1281.6405,83227.811609,1016.7458,66025.947133,931.9317,60518.246700,17.0414,1106.642954
2017-11-09,65.095,OK,1285.4627,83677.194456,1011.4803,65842.310128,937.6993,61039.535934,17.0061,1107.012080
2017-11-10,65.36,OK,1275.8031,83386.490616,995.1041,65040.003976,927.4889,60620.674504,16.8962,1104.335632
2017-11-11,65.1905,OK,1275.6729,83161.754187,996.2442,64945.657520,929.2471,60578.083073,16.8953,1101.413055
2017-11-12,65.1905,OK,1275.3638,83141.603804,996.691,64974.784636,929.2385,60577.522434,16.9154,1102.723384
2017-11-13,65.47225,OK,1277.5634,83644.950316,990.9035,64876.681678,932.1489,61029.885818,17.0347,1115.300137
2017-11-14,65.4218,OK,1280.6721,83783.873992,987.9959,64636.470171,926.2947,60599.866604,17.0271,1113.943531
2017-11-15,65.345,OK,1278.8869,83568.864480,985.4741,64395.805064,931.3762,60860.777789,16.9946,1110.512137
2017-11-16,65.24,OK,1278.8541,83432.441484,988.6014,64496.355336,932.2358,60819.063592,17.0882,1114.834168
2017-11-17,65.0135,OK,1294.0461,84130.466122,994.451,64652.740088,951.3481,61850.469699,17.3043,1125.013108
2017-11-18,65.0155,OK,1293.8954,84123.256379,996.9096,64814.576099,951.8642,61885.926895,17.3159,1125.801896
2017-11-19,64.915,OK,1293.5439,83970.402268,996.9096,64714.386684,951.8642,61790.264543,17.2692,1121.030118
2017-11-20,65.0388,OK,1278.2656,83136.860705,989.7168,64369.993012,924.7956,60147.596069,16.9436,1101.991412
2017-11-21,64.815,OK,1281.4927,83059.949350,999.2306,64765.131339,933.184,60484.320960,16.9686,1099.819809
2017-11-22,64.879,OK,1291.1222,83766.717214,1004.5304,65172.927822,937.9807,60855.249835,17.1128,1110.261351
2017-11-23,64.5951,OK,1291.4557,83421.710087,1012.197,65382.966435,934.1604,60342.184454,17.0861,1103.678338
2017-11-24,64.56,OK,1288.2116,83166.940896,998.1036,64437.568416,941.2473,60766.925688,17.0206,1098.849936
2017-11-25,64.555,OK,1288.4107,83173.352738,998.9611,64487.933810,942.4982,60842.971301,17.041,1100.081755
2017-11-26,64.555,OK,1287.2332,83097.339226,998.4624,64455.740232,941.9921,60810.300016,17.045,1100.339975
2017-11-27,64.4788,OK,1294.7666,83484.996648,1007.1812,64941.835159,947.5081,61094.185278,17.0482,1099.247478
2017-11-28,64.41225,OK,1293.6945,83329.773558,1028.2353,66230.949202,948.8926,61120.307374,16.8651,1086.319037
2017-11-29,64.40005,OK,1283.7794,82675.457549,1015.1563,65376.116478,938.5001,60439.453365,16.5558,1066.194348
2017-11-30,64.471,OK,1274.9735,82198.816518,1009.795,65102.493445,941.6462,60708.872160,16.4407,1059.948370
2017-12-01,64.545,OK,1280.3933,82642.985548,1021.148,65909.997660,938.9495,60604.495478,16.4408,1061.171436
2017-12-02,64.5205,OK,1280.4917,82617.964730,1022.3276,65961.087916,940.3976,60674.923351,16.4432,1060.923486
2017-12-03,64.519,OK,1273.9016,82190.857330,1023.4576,66032.460894,936.4962,60421.798328,16.3927,1057.640611
2017-12-04,64.3867,OK,1276.6338,82198.237490,995.3913,64089.961016,925.6088,59596.896123,16.338,1051.949905
2017-12-05,64.375,OK,1266.0952,81504.878500,985.0567,63413.025062,916.4727,58997.930062,16.116,1037.467500
2017-12-06,64.555,OK,1264.0307,81599.501838,995.2229,64246.614310,902.6411,58269.996210,15.9758,1031.317769
2017-12-07,64.545,OK,1246.774,80473.027830,1015.1357,65521.933756,892.9448,57635.122116,15.7344,1015.576848
2017-12-08,64.4414,OK,1248.1278,80431.102811,1006.7148,64874.111113,887.7841,57210.050302,15.8458,1021.125536
2017-12-09,64.483,OK,1248.3148,80495.083248,1006.9682,64932.330441,887.9654,57258.672888,15.8497,1022.036205
2017-12-10,64.483,OK,1248.533,80509.153439,1007.3232,64955.221906,890.4957,57421.834223,15.862,1022.829346
2017-12-11,64.3661,OK,1242.3441,79964.844575,1010.6012,65048.457899,886.918,57087.452680,15.7295,1012.446570
2017-12-12,64.565,OK,1243.5491,80289.747642,1013.5101,65437.279606,878.5571,56724.039162,15.7271,1015.420212
2017-12-13,64.3763,OK,1254.6894,80772.261221,1017.9775,65533.624933,886.3362,57059.045112,16.0473,1033.065799
2017-12-14,64.24,OK,1253.1642,80503.268208,1033.9978,66424.018672,880.491,56562.741840,15.896,1021.159040
2017-12-15,64.0522,OK,1255.0673,80389.821713,1024.7162,65635.326986,893.5991,57236.988273,16.048,1027.909706
2017-12-16,64.0805,OK,1255.0043,80421.303046,1026.4727,65776.883852,893.8947,57281.219323,16.0465,1028.267743
2017-12-17,64.0823,OK,1254.3274,80380.184745,1024.9682,65682.319683,892.4906,57192.850376,16.0318,1027.354617
2017-12-18,64.24,OK,1261.2885,81025.173240,1020.9603,65586.489672,909.3224,58414.870976,16.1321,1036.326104
2017-12-19,64.055,OK,1262.1004,80843.841122,1024.4432,65620.709176,914.0935,58552.259142,16.1335,1033.431342
2017-12-20,63.9798,OK,1265.9991,80998.369218,1028.796,65822.162321,919.7432,58844.985987,16.1875,1035.673012
2017-12-21,64.0285,OK,1267.0417,81126.779488,1038.6049,66500.313840,916.7247,58696.507454,16.1308,1032.830928
2017-12-22,64.019,OK,1275.2174,81638.142731,1040.0957,66585.886618,917.4396,58733.565752,16.3697,1047.971824
2017-12-23,64.0178,OK,1275.5265,81656.400372,1042.7311,66753.351014,918.4761,58798.819275,16.3795,1048.579555
2017-12-24,64.0178,OK,1275.2337,81637.655960,1040.4636,66608.190652,919.9886,58895.646197,16.38,1048.611564
2017-12-25,64.019,OK,1274.616,81599.641704,1037.4735,66418.015996,915.491,58608.818329,16.355,1047.030745
2017-12-26,64.04,OK,1282.4952,82130.992608,1053.8629,67489.380116,920.1071,58923.658684,16.5414,1059.311256
2017-12-27,64.1521,OK,1287.2332,82578.712970,1062.7218,68175.835186,918.8981,58949.242801,16.684,1070.313636
2017-12-28,64.0785,OK,1294.1968,82930.189649,1067.7145,68417.543588,925.1122,59279.802108,16.842,1079.210097
2017-12-29,63.82,OK,1302.4395,83121.688890,1062.5976,67814.978832,927.1449,59170.387518,16.937,1080.919340
2017-12-30,63.8405,OK,1302.4395,83148.388900,1064.2374,67941.447735,929.8087,59359.452312,16.9326,1080.985650
2017-12-31,63.8508,OK,1302.4564,83162.883105,1064.2827,67955.301821,930.6914,59425.390443,16.9282,1080.879113
2018-01-01,63.83805,OK,1307.0187,83437.525122,1066.2231,68065.603569,930.0336,59371.531458,16.9938,1084.851054
2018-01-02,63.455,OK,1319.8358,83750.180689,1093.8167,69408.138698,944.3762,59925.391771,17.1965,1091.203908
2018-01-03,63.4401,OK,1311.5098,83202.312863,1084.0226,68770.502146,954.9092,60579.535139,17.1124,1085.612367
2018-01-04,63.399,OK,1321.6325,83790.178868,1098.2494,69627.913711,960.864,60917.816736,17.2003,1090.481820
2018-01-05,63.295,OK,1319.592,83523.575640,1090.8456,69045.072252,969.1989,61345.444376,17.221,1090.003195
2018-01-06,63.3405,OK,1319.4701,83575.895869,1091.4647,69133.919830,968.9922,61376.450444,17.2195,1090.691740
2018-01-07,63.275,OK,1319.4179,83486.167622,1096.4672,69378.962080,968.9922,61312.981455,17.2385,1090.766088
2018-01-08,63.489,OK,1318.8089,83729.858252,1101.0912,69907.179197,971.6379,61688.318633,17.1138,1086.538048
2018-01-09,63.675,OK,1311.2003,83490.679102,1099.4327,70006.377172,965.3907,61471.252822,16.9452,1078.985610
2018-01-10,63.7724,OK,1317.4016,84013.861796,1086.4605,69286.193590,970.6194,61898.728625,16.9774,1082.689544
2018-01-11,63.6605,OK,1322.6638,84201.438840,1085.8589,69126.320503,984.3004,62661.055614,16.9981,1082.107545
2018-01-12,63.6191,OK,1337.6495,85100.057305,1124.7202,71553.686876,994.184,63249.091314,17.2403,1096.812370
2018-01-13,63.5985,OK,1337.6495,85072.501726,1126.0374,71614.289584,994.2334,63231.752890,17.2344,1096.081988
2018-01-14,63.5985,OK,1337.0235,85032.689065,1121.9567,71354.763185,992.9895,63152.642716,17.229,1095.738556
2018-01-15,63.525,OK,1341.1837,85198.694542,1126.9764,71591.175810,996.7506,63318.581865,17.3603,1102.813058
2018-01-16,64.01735,OK,1339.9617,85780.797135,1097.2251,70241.443255,999.1407,63962.339891,17.2105,1101.770602
2018-01-17,63.865,OK,1328.0918,84818.582807,1116.4826,71304.161249,998.3627,63760.433836,17.024,1087.237760
2018-01-18,63.88025,OK,1327.7215,84815.181350,1099.6745,70247.481979,1001.6929,63988.392875,16.9626,1083.575129
2018-01-19,63.8485,OK,1331.5402,85016.844460,1105.6443,70593.730089,1013.0994,64684.877041,17.0155,1086.414152
2018-01-20,63.8305,OK,1331.5934,84996.272519,1106.5742,70633.184473,1013.1918,64672.539190,17.0232,1086.599368
2018-01-21,63.8305,OK,1334.9174,85208.445101,1109.9765,70850.354983,1014.4972,64755.863525,17.071,1089.650466
2018-01-22,63.965,OK,1333.4222,85292.351023,1098.4303,70261.094140,997.5659,63809.302794,17.014,1088.300510
2018-01-23,63.7693,OK,1341.7416,85561.922613,1093.9602,69761.076182,1007.2116,64229.178684,17.0545,1087.553527
2018-01-24,63.595,OK,1357.0546,86301.887287,1110.112,70597.572640,1014.1679,64496.007600,17.5352,1115.151044
2018-01-25,63.4681,OK,1347.3639,85514.626742,1095.6143,69536.557954,1011.7668,64214.916439,17.313,1098.823215
2018-01-26,63.61,OK,1349.8738,85865.472418,1091.9653,69459.912733,1010.9997,64309.690917,17.4027,1106.985747
2018-01-27,63.585,OK,1349.9102,85834.040067,1092.1323,69443.232296,1012.4942,64379.443707,17.409,1106.951265
2018-01-28,63.585,OK,1351.2418,85918.709853,1092.9559,69495.600902,1010.9895,64283.767358,17.4264,1108.057644
2018-01-29,63.6625,OK,1341.0039,85371.660784,1088.7909,69315.150671,1006.1172,64051.936245,17.1727,1093.257014
2018-01-30,63.7801,OK,1338.491,85369.089829,1057.9771,67477.885236,997.2476,63604.551653,17.1295,1092.521223
2018-01-31,63.5837,OK,1345.2975,85538.992651,1031.2787,65572.515477,1001.2315,63662.003327,17.3457,1102.903785
2018-02-01,63.9637,OK,1348.2904,86241.642658,1039.2094,66471.678299,1005.8945,64340.734030,17.2121,1100.949601
2018-02-02,64.1271,OK,1333.12,85489.119552,1047.4824,67172.008613,988.7774,63407.427208,16.6048,1064.817670
2018-02-03,64.1425,OK,1333.2089,85515.351868,1047.9544,67218.415102,991.5815,63602.516364,16.6107,1065.451825
2018-02-04,64.1425,OK,1333.0312,85503.953746,1047.2739,67174.766131,989.9912,63500.510546,16.6443,1067.607013
2018-02-05,64.0685,OK,1339.5309,85821.735467,1027.538,65832.818353,990.1872,63439.808623,16.7583,1073.679144
2018-02-06,64.2633,OK,1324.942,85145.145229,1012.2175,65048.436868,991.0508,63688.194876,16.6613,1070.710120
2018-02-07,64.2258,OK,1318.861,84704.902814,986.8356,63380.305878,980.6421,62982.523386,16.3958,1053.033372
2018-02-08,64.48,OK,1321.2309,85192.968432,964.4783,62189.560784,972.5545,62710.314160,16.4363,1059.812624
2018-02-09,64.365,OK,1316.2917,84723.115270,976.9059,62878.548254,964.7481,62096.011456,16.3543,1052.644520
2018-02-10,64.2213,OK,1316.1531,84525.063081,977.8134,62796.447705,964.9902,61972.925131,16.3549,1050.332939
2018-02-11,64.2213,OK,1316.0839,84520.618967,983.9905,63193.149098,967.9886,62165.486277,16.373,1051.495345
2018-02-12,64.2945,OK,1322.7163,85043.383150,985.7267,63376.805313,970.9398,62426.088971,16.5545,1064.363300
2018-02-13,64.274,OK,1330.9731,85546.965029,987.5665,63474.849221,974.963,62664.771862,16.5938,1066.549901
2018-02-14,64.0959,OK,1352.5943,86695.748993,1002.6068,64262.985192,997.8546,63958.388656,16.8919,1082.701533
2018-02-15,63.9358,OK,1353.4547,86534.209008,1018.9525,65147.543250,1001.2816,64017.740121,16.8681,1078.475468
2018-02-16,64.355,OK,1347.5999,86724.791564,1044.6155,67226.230502,1003.7339,64595.295134,16.6573,1071.980542
2018-02-17,64.39,OK,1347.5818,86770.792102,1044.7247,67269.823433,1004.9746,64710.314494,16.652,1072.222280
2018-02-18,64.39,OK,1347.9451,86794.184989,1046.9669,67414.198691,1004.9948,64711.615172,16.6515,1072.190085
2018-02-19,64.4725,OK,1345.8769,86772.048435,1034.1262,66672.701430,1004.5304,64764.586214,16.6558,1073.841066
